DEPARTAMENTO,ÁREA,SEXO,Total personas de 5 y más años,,,,Uso de computador por tipo de dispositivo,,,,,,,,,,,,,,,Usó computador** en cualquier lugar,,,,,Usó Internet en cualquier lugar y desde cualquier dispositivo,,,,,Usó teléfono celular en cualquier lugar,,,,,Escuchó la señal de radio dentro del hogar,,,,,Usó telefono celular y no tiene celular,,,,,Tiene teléfono celular,,,,,Tenencia de teléfono celular por tipo de dispositivo,,,,,,,,,,,,,
,,,,,,,Usó computador de escritorio en cualquier lugar,,,,,Usó computador portátil en cualquier lugar,,,,,Usó tableta en cualquier lugar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tiene teléfono celular convencional,,,,,Tiene teléfono celular inteligente (smartphone),,,,,Tiene teléfono celular convencional e inteligente (smartphone),,,
,,,TOTAL,IC+- b/,Cve c/,,TOTAL,IC+-,Cve,Proporción,,TOTAL,IC+-,Cve,Proporción,,TOTAL,IC+-,Cve,Proporción,,TOTAL,IC+-,Cve,Proporción,,TOTAL,IC+-,Cve,Proporción,,TOTAL,IC+-,Cve,Proporción,,TOTAL,IC+-,Cve,Proporción,,TOTAL,IC+-,Cve,Proporción,,TOTAL,IC+-,Cve,Proporción,,TOTAL,IC+-,Cve,Proporción,,TOTAL,IC+-,Cve,Proporción,,TOTAL,IC+-,Cve,Proporción
",,MUJER,22 ,0,""0,6%"",,3,0,""8,7%"",""11,9"",,3,0,""8,1%"",""12,6"",,2,0,""10,2%"",""9,2"",,5,1,""5,8%"",""23,3"",,11,1,""3,0%"",""51,1"",,13,1,""2,8%"",""60,1"",,4,1,""8,6%"",""18,5"",,5 ,""0,5"",""5,4%"",""23,3"",,8,1,""3,3%"",""36,8"",,0,0,""18,3%"",""1,9"",,8,1,""3,6%"",""34,8"",,0,0,.,-"
",CABECERA,TOTAL,22 ,0,""0,6%"",,4,1,""7,2%"",""19,9"",,3,0,""8,7%"",""12,7"",,0,0,""15,7%"",""2,3"",,6,1,""6,0%"",""26,6"",,15,1,""2,5%"",""68,3"",,18,1,""1,9%"",""79,9"",,4,1,""10,9%"",""20,1"",,4 ,""0,5"",""6,0%"",""19,5"",,13,1,""2,3%"",""60,4"",,1,0,""13,9%"",""4,7"",,12,1,""2,8%"",""55,8"",,0,0,""99,4%"",""0,1"""
",,HOMBRE,11 ,0,""0,7%"",,2,0,""8,4%"",""20,2"",,1,0,""9,3%"",""12,0"",,0,0,""21,8%"",""1,9"",,3,0,""6,7%"",""26,6"",,8,0,""2,5%"",""69,5"",,9,0,""1,8%"",""81,5"",,2,1,""11,0%"",""22,4"",,2 ,""0,3"",""7,0%"",""19,6"",,7,0,""2,3%"",""61,9"",,1,0,""13,7%"",""5,9"",,6,0,""2,9%"",""56,2"",,0,0,""99,4%"",""0,2"""
",,MUJER,11 ,0,""0,8%"",,2,0,""7,8%"",""19,6"",,1,0,""9,7%"",""13,4"",,0,0,""18,9%"",""2,7"",,3,0,""6,5%"",""26,6"",,7,0,""3,1%"",""67,110"",,9,0,""2,4%"",""78,4"",,2,0,""12,0%"",""17,9"",,2 ,""0,3"",""7,4%"",""19,4"",,7,0,""3,0%"",""59,0"",,0,0,""19,2%"",""3,6"",,6,0,""3,4%"",""55,4"",,0,0,.,-"
",CENTROS POBLADOS Y RURAL DISPERSO,TOTAL,24 ,0,""0,7%"",,1,0,""18,6%"",""5,6"",,4,1,""9,2%"",""16,3"",,5,1,""9,6%"",""20,1"",,6,1,""8,0%"",""25,0"",,9,1,""5,4%"",""40,0"",,11,1,""5,8%"",""46,4"",,5,1,""11,9%"",""20,6"",,6 ,""0,9"",""7,2%"",""27,0"",,5,1,""8,4%"",""19,5"",,0,0,""28,5%"",""1,0"",,4,1,""8,4%"",""18,5"",,0,0,""94,1%"",""0,0"""
",,HOMBRE,13 ,0,""1,1%"",,1,0,""18,4%"",""7,0"",,3,1,""10,0%"",""20,1"",,3,1,""10,4%"",""23,7"",,4,1,""8,4%"",""29,3"",,6,1,""5,5%"",""44,6"",,6,1,""5,7%"",""50,9"",,3,1,""12,2%"",""21,8"",,3 ,""0,6"",""8,7%"",""26,8"",,3,0,""7,8%"",""24,1"",,0,0,""31,0%"",""1,6"",,3,0,""8,0%"",""22,5"",,0,0,""94,1%"",""0,0"""
",,MUJER,11 ,0,""1,0%"",,0,0,""35,1%"",""3,9"",,1,0,""13,3%"",""11,8"",,2,0,""11,5%"",""15,9"",,2,0,""10,5%"",""19,8"",,4,0,""6,5%"",""34,5"",,4,1,""6,8%"",""41,2"",,2,0,""12,2%"",""19,1"",,3 ,""0,4"",""7,7%"",""27,2"",,2,0,""12,1%"",""13,9"",,0,0,""54,2%"",""0,3"",,1,0,""12,1%"",""13,7"",,0,0,.,-"
"GUAVIARE,TOTAL,TOTAL,84 ,1,""0,5%"",,10,1,""5,7%"",""11,4"",,12,1,""5,8%"",""14,3"",,5,1,""8,6%"",""6,4"",,21,2,""4,3%"",""25,0"",,61,2,""1,9%"",""71,8"",,71,2,""1,4%"",""84,1"",,21,2,""4,6%"",""25,3"",,14 ,""1,4"",""5,1%"",""16,5"",,57,1,""1,3%"",""67,6"",,4,1,""7,4%"",""4,3"",,53,1,""1,4%"",""63,3"",,0,0,""69,3%"",""0,0"""
",,HOMBRE,44 ,1,""0,6%"",,5,1,""8,0%"",""10,5"",,6,1,""7,0%"",""12,8"",,3,1,""10,4%"",""6,4"",,10,1,""5,3%"",""22,4"",,30,1,""2,4%"",""68,6"",,36,1,""1,7%"",""82,0"",,11,1,""5,2%"",""25,4"",,7 ,""0,9"",""6,2%"",""16,8"",,29,1,""1,7%"",""65,2"",,2,0,""9,0%"",""5,2"",,26,1,""1,9%"",""59,9"",,0,0,""97,1%"",""0,0"""
",,MUJER,40 ,1,""0,8%"",,5,1,""6,0%"",""12,3"",,6,1,""6,3%"",""15,9"",,3,1,""11,2%"",""6,4"",,11,1,""4,5%"",""27,9"",,30,1,""1,8%"",""75,3"",,35,1,""1,5%"",""86,4"",,10,1,""5,4%"",""25,2"",,6 ,""0,8"",""6,4%"",""16,1"",,28,1,""1,3%"",""70,3"",,1,0,""11,3%"",""3,3"",,27,1,""1,4%"",""67,1"",,0,0,""97,8%"",""0,0"""
",CABECERA,TOTAL,48 ,0,""0,4%"",,8,1,""6,0%"",""16,9"",,9,1,""6,1%"",""19,5"",,4,1,""8,4%"",""7,3"",,17,1,""4,4%"",""34,5"",,38,1,""1,4%"",""78,8"",,43,1,""0,8%"",""89,5"",,12,1,""4,2%"",""24,5"",,7 ,""0,6"",""4,9%"",""13,7"",,37,1,""0,9%"",""75,8"",,2,0,""9,3%"",""4,1"",,35,1,""1,2%"",""71,8"",,0,0,""97,8%"",""0,0"""
",,HOMBRE,24 ,0,""0,6%"",,4,1,""8,2%"",""16,2"",,4,1,""7,2%"",""18,6"",,2,0,""10,7%"",""7,6"",,8,1,""5,2%"",""32,4"",,18,1,""1,9%"",""77,1"",,21,0,""1,1%"",""88,1"",,6,1,""4,8%"",""24,2"",,3 ,""0,5"",""6,9%"",""14,2"",,18,0,""1,3%"",""73,9"",,1,0,""11,4%"",""4,7"",,16,1,""1,7%"",""69,3"",,0,0,.,-"
",,MUJER,25 ,0,""0,7%"",,4,1,""6,4%"",""17,5"",,5,1,""6,8%"",""20,3"",,2,0,""11,2%"",""7,0"",,9,1,""4,6%"",""36,4"",,20,1,""1,5%"",""80,518"",,22,0,""0,9%"",""90,8"",,6,1,""5,6%"",""24,9"",,3 ,""0,4"",""6,9%"",""13,2"",,19,0,""1,1%"",""77,7"",,1,0,""14,3%"",""3,5"",,18,0,""1,4%"",""74,2"",,0,0,""97,8%"",""0,0"""
",CENTROS POBLADOS Y RURAL DISPERSO,TOTAL,36 ,1,""0,9%"",,1,0,""17,7%"",""3,8"",,3,1,""14,9%"",""7,3"",,2,1,""19,0%"",""5,2"",,4,1,""12,0%"",""12,3"",,22,2,""4,7%"",""62,3"",,27,2,""3,5%"",""76,7"",,9,2,""9,0%"",""26,3"",,7 ,""1,2"",""8,6%"",""20,3"",,20,1,""3,2%"",""56,5"",,2,0,""11,7%"",""4,6"",,19,1,""3,4%"",""51,9"",,0,0,""97,1%"",""0,0"""
",,HOMBRE,20 ,0,""1,1%"",,1,0,""24,8%"",""3,8"",,1,0,""19,1%"",""6,1"",,1,0,""21,7%"",""5,0"",,2,1,""15,2%"",""10,8"",,12,1,""5,5%"",""58,8"",,15,1,""3,8%"",""74,9"",,5,1,""9,5%"",""26,8"",,4 ,""0,8"",""9,8%"",""19,9"",,11,1,""3,7%"",""54,9"",,1,0,""13,7%"",""5,9"",,10,1,""4,1%"",""49,1"",,0,0,""97,1%"",""0,0"""
",,MUJER,15 ,0,""1,6%"",,1,0,""17,4%"",""3,9"",,1,0,""15,7%"",""8,9"",,1,0,""25,4%"",""5,5"",,2,1,""12,4%"",""14,3"",,10,1,""4,6%"",""67,0"",,12,1,""3,8%"",""79,2"",,4,1,""10,7%"",""25,6"",,3 ,""0,7"",""10,8%"",""20,7"",,9,1,""3,3%"",""58,5"",,0,0,""18,5%"",""3,0"",,9,1,""3,4%"",""55,6"",,0,0,.,-"
"HUILA,TOTAL,TOTAL,1.060 ,7,""0,3%"",,143,16,""5,6%"",""13,5"",,161,20,""6,4%"",""15,2"",,21,5,""12,6%"",""2,0"",,268,25,""4,7%"",""25,3"",,822,19,""1,2%"",""77,5"",,972,11,""0,6%"",""91,7"",,575,21,""1,9%"",""54,2"",,169 ,""11,5"",""3,5%"",""15,9"",,803,11,""0,7%"",""75,8"",,88,8,""4,6%"",""8,3"",,716,15,""1,1%"",""67,5"",,1,1,""60,3%"",""0,1"""
",,HOMBRE,528 ,5,""0,5%"",,68,8,""6,2%"",""12,8"",,74,11,""7,7%"",""14,1"",,12,4,""15,1%"",""2,2"",,127,13,""5,3%"",""24,1"",,396,12,""1,5%"",""75,0"",,481,7,""0,8%"",""91,0"",,279,13,""2,3%"",""52,8"",,91 ,""7,7"",""4,3%"",""17,2"",,390,8,""1,0%"",""73,8"",,53,5,""5,1%"",""10,1"",,336,10,""1,4%"",""63,7"",,0,0,.,-"
",,MUJER,532 ,4,""0,4%"",,75,9,""6,4%"",""14,1"",,87,11,""6,3%"",""16,4"",,9,3,""17,3%"",""1,7"",,141,13,""4,8%"",""26,5"",,426,9,""1,1%"",""80,1"",,491,6,""0,6%"",""92,3"",,296,11,""1,9%"",""55,6"",,78 ,""6,7"",""4,4%"",""14,6"",,414,6,""0,8%"",""77,7"",,34,4,""6,4%"",""6,5"",,380,8,""1,1%"",""71,4"",,1,1,""60,3%"",""0,1"""
",CABECERA,TOTAL,640 ,5,""0,4%"",,111,15,""6,8%"",""17,3"",,135,20,""7,5%"",""21,1"",,14,4,""15,7%"",""2,1"",,211,23,""5,7%"",""32,9"",,521,16,""1,5%"",""81,5"",,597,8,""0,7%"",""93,4"",,305,18,""3,0%"",""47,6"",,87 ,""7,8"",""4,6%"",""13,6"",,510,9,""0,9%"",""79,7"",,44,6,""7,4%"",""6,8"",,467,13,""1,4%"",""73,0"",,0,1,""70,7%"",""0,1"""
",,HOMBRE,307 ,4,""0,6%"",,51,8,""7,5%"",""16,8"",,61,11,""9,1%"",""19,8"",,8,3,""19,1%"",""2,5"",,97,13,""6,6%"",""31,6"",,242,10,""2,2%"",""78,9"",,284,6,""1,0%"",""92,6"",,139,11,""3,9%"",""45,4"",,46 ,""5,8"",""6,4%"",""15,1"",,238,6,""1,3%"",""77,5"",,27,4,""8,2%"",""8,6"",,212,8,""2,0%"",""68,9"",,0,0,.,-"
",,MUJER,333 ,4,""0,6%"",,59,9,""7,6%"",""17,8"",,74,10,""7,1%"",""22,4"",,6,2,""21,8%"",""1,7"",,114,12,""5,6%"",""34,2"",,279,8,""1,4%"",""83,924"",,313,5,""0,8%"",""94,1"",,165,10,""3,0%"",""49,6"",,41 ,""4,7"",""5,9%"",""12,3"",,272,5,""0,9%"",""81,7"",,17,4,""10,5%"",""5,1"",,255,6,""1,3%"",""76,7"",,0,1,""70,7%"",""0,1"""
",CENTROS POBLADOS Y RURAL DISPERSO,TOTAL,420 ,4,""0,5%"",,32,6,""9,5%"",""7,6"",,26,5,""9,5%"",""6,2"",,7,3,""21,6%"",""1,8"",,58,8,""7,2%"",""13,8"",,301,10,""1,8%"",""71,5"",,375,7,""0,9%"",""89,1"",,270,14,""2,6%"",""64,3"",,82 ,""8,4"",""5,3%"",""19,4"",,293,6,""1,1%"",""69,7"",,44,5,""5,8%"",""10,5"",,249,8,""1,6%"",""59,3"",,0,0,""98,1%"",""0,0"""
",,HOMBRE,221 ,3,""0,7%"",,16,4,""11,5%"",""7,4"",,14,3,""11,4%"",""6,2"",,4,2,""24,7%"",""1,9"",,30,5,""7,9%"",""13,7"",,153,6,""2,1%"",""69,5"",,196,5,""1,2%"",""88,9"",,139,8,""2,9%"",""63,1"",,45 ,""5,1"",""5,8%"",""20,3"",,151,4,""1,4%"",""68,6"",,27,3,""6,1%"",""12,1"",,125,5,""2,0%"",""56,5"",,0,0,.,-"
",,MUJER,200 ,2,""0,6%"",,16,4,""11,6%"",""7,8"",,13,3,""12,1%"",""6,3"",,3,2,""28,6%"",""1,7"",,28,5,""9,6%"",""13,8"",,147,6,""2,0%"",""73,7"",,179,3,""1,0%"",""89,5"",,131,7,""2,7%"",""65,6"",,37 ,""4,7"",""6,5%"",""18,5"",,142,4,""1,4%"",""71,0"",,17,3,""8,1%"",""8,7"",,125,5,""2,0%"",""62,4"",,0,0,""98,1%"",""0,1"""
"LA GUAJIRA,TOTAL,TOTAL,912 ,6,""0,4%"",,155,14,""4,6%"",""17,0"",,106,15,""7,2%"",""11,6"",,46,9,""10,2%"",""5,0"",,208,18,""4,3%"",""22,8"",,480,23,""2,4%"",""52,6"",,678,17,""1,3%"",""74,3"",,384,20,""2,7%"",""42,1"",,242 ,""13,0"",""2,8%"",""26,5"",,436,15,""1,7%"",""47,8"",,102,8,""4,2%"",""11,1"",,335,16,""2,5%"",""36,8"",,1,1,""65,9%"",""0,1"""
",,HOMBRE,444 ,4,""0,5%"",,73,9,""6,0%"",""16,6"",,49,9,""9,4%"",""11,0"",,22,5,""12,2%"",""5,0"",,98,10,""5,4%"",""22,0"",,228,12,""2,8%"",""51,5"",,325,9,""1,4%"",""73,2"",,189,12,""3,1%"",""42,5"",,118 ,""8,6"",""3,7%"",""26,6"",,207,9,""2,1%"",""46,6"",,54,6,""5,3%"",""12,2"",,153,10,""3,2%"",""34,5"",,1,1,""62,8%"",""0,1"""
",,MUJER,468 ,5,""0,5%"",,82,8,""5,0%"",""17,4"",,57,8,""6,8%"",""12,1"",,24,5,""10,4%"",""5,1"",,110,10,""4,5%"",""23,5"",,251,13,""2,5%"",""53,7"",,353,10,""1,4%"",""75,3"",,195,11,""2,9%"",""41,6"",,123 ,""7,7"",""3,2%"",""26,4"",,229,8,""1,8%"",""48,9"",,48,5,""4,8%"",""10,2"",,182,9,""2,5%"",""38,9"",,0,1,""69,9%"",""0,1"""
",CABECERA,TOTAL,464 ,5,""0,5%"",,99,10,""5,2%"",""21,4"",,73,13,""9,1%"",""15,8"",,34,8,""12,5%"",""7,4"",,141,13,""4,9%"",""30,3"",,331,13,""2,0%"",""71,2"",,405,8,""1,0%"",""87,2"",,179,14,""4,0%"",""38,5"",,111 ,""9,9"",""4,6%"",""23,9"",,294,9,""1,5%"",""63,3"",,48,7,""7,2%"",""10,4"",,247,12,""2,5%"",""53,1"",,1,1,""67,7%"",""0,2"""
",,HOMBRE,223 ,3,""0,7%"",,46,7,""7,4%"",""20,6"",,34,8,""12,1%"",""15,2"",,16,5,""14,9%"",""7,3"",,65,9,""6,7%"",""29,2"",,157,8,""2,6%"",""70,3"",,195,5,""1,4%"",""87,2"",,86,8,""4,8%"",""38,6"",,59 ,""6,8"",""5,9%"",""26,4"",,136,6,""2,2%"",""60,8"",,25,4,""8,9%"",""11,3"",,111,8,""3,6%"",""49,8"",,0,1,""66,0%"",""0,2"""
",,MUJER,241 ,4,""0,8%"",,53,6,""5,4%"",""22,2"",,40,6,""8,1%"",""16,4"",,18,4,""12,5%"",""7,5"",,76,7,""4,8%"",""31,3"",,174,7,""2,1%"",""71,971"",,210,5,""1,2%"",""87,2"",,93,8,""4,2%"",""38,5"",,52 ,""5,5"",""5,4%"",""21,6"",,158,4,""1,4%"",""65,6"",,23,4,""7,9%"",""9,5"",,136,6,""2,3%"",""56,2"",,0,1,""69,9%"",""0,2"""
",CENTROS POBLADOS Y RURAL DISPERSO,TOTAL,448 ,4,""0,5%"",,56,10,""9,3%"",""12,4"",,32,8,""12,4%"",""7,2"",,11,4,""17,0%"",""2,6"",,67,12,""8,8%"",""15,0"",,149,19,""6,4%"",""33,4"",,273,15,""2,8%"",""60,9"",,205,15,""3,9%"",""45,7"",,130 ,""8,5"",""3,3%"",""29,2"",,142,13,""4,7%"",""31,7"",,54,6,""5,4%"",""12,0"",,89,12,""7,0%"",""19,8"",,0,0,""100,0%"",""0,0"""
",,HOMBRE,220 ,3,""0,7%"",,27,5,""10,1%"",""12,4"",,15,4,""15,3%"",""6,8"",,6,2,""20,6%"",""2,6"",,33,6,""9,3%"",""14,8"",,71,10,""6,8%"",""32,4"",,130,8,""3,0%"",""59,1"",,102,9,""4,3%"",""46,5"",,59 ,""5,4"",""4,6%"",""26,9"",,71,7,""4,9%"",""32,2"",,29,4,""6,7%"",""13,1"",,42,6,""7,6%"",""19,1"",,0,0,""100,0%"",""0,0"""
",,MUJER,227 ,3,""0,7%"",,28,6,""10,8%"",""12,4"",,17,5,""13,4%"",""7,6"",,6,2,""19,6%"",""2,5"",,35,7,""10,2%"",""15,2"",,78,10,""6,8%"",""34,3"",,142,9,""3,1%"",""62,7"",,102,8,""4,0%"",""45,0"",,71 ,""5,3"",""3,8%"",""31,4"",,71,7,""5,4%"",""31,3"",,25,3,""6,4%"",""10,9"",,46,7,""7,6%"",""20,4"",,0,0,.,-"
"MAGDALENA,TOTAL,TOTAL,1.358 ,9,""0,3%"",,164,16,""5,0%"",""12,1"",,144,23,""8,3%"",""10,6"",,43,11,""12,9%"",""3,2"",,295,28,""4,8%"",""21,7"",,979,21,""1,1%"",""72,1"",,1.186,14,""0,6%"",""87,4"",,379,25,""3,4%"",""27,9"",,321 ,""15,7"",""2,5%"",""23,6"",,866,18,""1,1%"",""63,8"",,99,9,""4,8%"",""7,3"",,768,21,""1,4%"",""56,5"",,1,1,""51,9%"",""0,1"""
",,HOMBRE,677 ,6,""0,5%"",,80,10,""6,5%"",""11,8"",,65,13,""10,0%"",""9,6"",,23,6,""13,7%"",""3,4"",,142,16,""5,8%"",""21,0"",,457,14,""1,5%"",""67,5"",,580,10,""0,8%"",""85,6"",,207,15,""3,8%"",""30,6"",,166 ,""9,8"",""3,0%"",""24,6"",,413,11,""1,4%"",""61,0"",,61,6,""5,3%"",""8,9"",,353,13,""1,8%"",""52,2"",,1,1,""60,2%"",""0,1"""
",,MUJER,681 ,7,""0,5%"",,84,10,""6,0%"",""12,3"",,79,12,""8,0%"",""11,7"",,20,6,""14,6%"",""3,0"",,153,15,""5,1%"",""22,5"",,522,12,""1,2%"",""76,6"",,607,10,""0,8%"",""89,1"",,171,13,""3,8%"",""25,2"",,154 ,""10,8"",""3,6%"",""22,7"",,452,11,""1,2%"",""66,5"",,38,6,""7,8%"",""5,6"",,414,12,""1,5%"",""60,9"",,0,0,""99,6%"",""0,0"""
",CABECERA,TOTAL,936 ,7,""0,4%"",,138,15,""5,6%"",""14,7"",,124,23,""9,4%"",""13,2"",,30,10,""17,4%"",""3,2"",,245,27,""5,6%"",""26,1"",,724,19,""1,3%"",""77,3"",,833,13,""0,8%"",""89,0"",,226,22,""5,0%"",""24,1"",,195 ,""14,3"",""3,7%"",""20,8"",,638,17,""1,3%"",""68,2"",,53,8,""7,8%"",""5,6"",,586,19,""1,6%"",""62,6"",,1,1,""74,8%"",""0,1"""
",,HOMBRE,457 ,5,""0,6%"",,67,10,""7,3%"",""14,7"",,56,12,""11,3%"",""12,3"",,15,6,""18,5%"",""3,3"",,117,15,""6,7%"",""25,7"",,338,12,""1,9%"",""73,9"",,401,9,""1,1%"",""87,7"",,121,13,""5,7%"",""26,4"",,101 ,""8,8"",""4,5%"",""22,1"",,300,10,""1,7%"",""65,7"",,32,5,""8,8%"",""6,9"",,269,11,""2,1%"",""58,8"",,0,1,""100,0%"",""0,1"""
",,MUJER,479 ,6,""0,6%"",,71,9,""6,6%"",""14,8"",,68,12,""9,1%"",""14,1"",,15,5,""19,2%"",""3,0"",,127,15,""5,8%"",""26,5"",,386,11,""1,4%"",""80,597"",,433,9,""1,0%"",""90,2"",,105,12,""5,7%"",""22,0"",,94 ,""9,7"",""5,2%"",""19,7"",,338,10,""1,5%"",""70,6"",,21,5,""11,9%"",""4,4"",,317,11,""1,8%"",""66,2"",,0,0,""99,6%"",""0,0"""
",CENTROS POBLADOS Y RURAL DISPERSO,TOTAL,422 ,5,""0,6%"",,26,6,""10,9%"",""6,2"",,20,5,""12,4%"",""4,8"",,13,4,""15,7%"",""3,1"",,51,8,""8,0%"",""12,0"",,255,12,""2,5%"",""60,5"",,353,7,""1,0%"",""83,8"",,153,15,""4,9%"",""36,3"",,126 ,""8,6"",""3,5%"",""29,8"",,228,8,""1,7%"",""54,0"",,46,5,""5,7%"",""10,9"",,182,9,""2,6%"",""43,1"",,0,0,""66,1%"",""0,1"""
",,HOMBRE,220 ,3,""0,8%"",,13,3,""13,0%"",""5,9"",,9,2,""14,7%"",""3,9"",,8,3,""17,9%"",""3,4"",,25,5,""9,6%"",""11,2"",,120,7,""3,0%"",""54,4"",,179,4,""1,2%"",""81,3"",,87,9,""5,2%"",""39,4"",,66 ,""5,4"",""4,2%"",""29,8"",,113,5,""2,4%"",""51,5"",,29,4,""6,5%"",""13,2"",,85,6,""3,6%"",""38,5"",,0,0,""66,1%"",""0,1"""
",,MUJER,201 ,3,""0,8%"",,13,4,""14,9%"",""6,5"",,12,3,""12,8%"",""5,9"",,6,2,""17,9%"",""2,9"",,26,5,""9,1%"",""12,9"",,135,7,""2,7%"",""67,2"",,174,5,""1,4%"",""86,4"",,66,7,""5,2%"",""32,8"",,60 ,""5,3"",""4,5%"",""29,8"",,114,5,""2,2%"",""56,7"",,17,3,""9,4%"",""8,5"",,97,5,""2,7%"",""48,2"",,0,0,.,-"
"META,TOTAL,TOTAL,1.008 ,7,""0,3%"",,193,21,""5,5%"",""19,2"",,210,25,""6,1%"",""20,9"",,34,8,""11,7%"",""3,4"",,334,30,""4,6%"",""33,2"",,874,15,""0,9%"",""86,7"",,946,11,""0,6%"",""93,9"",,310,19,""3,2%"",""30,8"",,137 ,""10,6"",""3,9%"",""13,6"",,809,11,""0,7%"",""80,3"",,65,10,""8,2%"",""6,5"",,746,18,""1,2%"",""74,0"",,2,1,""30,0%"",""0,2"""
",,HOMBRE,504 ,5,""0,5%"",,92,12,""6,4%"",""18,3"",,105,14,""6,9%"",""20,8"",,16,4,""13,7%"",""3,2"",,161,17,""5,3%"",""32,0"",,433,10,""1,1%"",""85,9"",,470,7,""0,7%"",""93,3"",,154,12,""3,8%"",""30,5"",,74 ,""7,3"",""5,0%"",""14,7"",,396,8,""1,0%"",""78,6"",,35,5,""8,1%"",""6,9"",,362,11,""1,5%"",""71,9"",,1,1,""37,0%"",""0,2"""
",,MUJER,504 ,5,""0,5%"",,101,12,""5,9%"",""20,0"",,106,13,""6,4%"",""21,0"",,18,5,""13,8%"",""3,6"",,173,16,""4,6%"",""34,3"",,441,9,""1,0%"",""87,5"",,476,7,""0,7%"",""94,4"",,156,10,""3,4%"",""31,0"",,63 ,""5,9"",""4,8%"",""12,4"",,413,6,""0,8%"",""82,0"",,31,7,""11,0%"",""6,1"",,383,10,""1,3%"",""76,1"",,1,1,""46,0%"",""0,2"""
",CABECERA,TOTAL,769 ,6,""0,4%"",,173,20,""6,0%"",""22,5"",,182,25,""6,9%"",""23,6"",,30,8,""13,0%"",""3,9"",,293,30,""5,2%"",""38,1"",,688,13,""1,0%"",""89,4"",,731,9,""0,6%"",""95,0"",,246,17,""3,6%"",""32,0"",,93 ,""9,5"",""5,2%"",""12,0"",,639,10,""0,8%"",""83,0"",,49,10,""10,7%"",""6,3"",,591,17,""1,5%"",""76,8"",,1,1,""49,9%"",""0,1"""
",,HOMBRE,374 ,4,""0,6%"",,82,11,""7,1%"",""22,0"",,91,14,""7,8%"",""24,2"",,14,4,""15,1%"",""3,8"",,140,16,""5,9%"",""37,6"",,331,9,""1,3%"",""88,5"",,351,6,""0,9%"",""93,9"",,120,10,""4,2%"",""32,0"",,49 ,""6,7"",""7,0%"",""13,1"",,302,7,""1,2%"",""80,8"",,23,5,""11,5%"",""6,2"",,279,10,""1,8%"",""74,8"",,0,0,""68,8%"",""0,1"""
",,MUJER,396 ,4,""0,5%"",,91,11,""6,4%"",""23,1"",,91,13,""7,3%"",""23,1"",,16,5,""15,5%"",""4,0"",,153,15,""5,1%"",""38,6"",,357,7,""1,1%"",""90,157"",,380,5,""0,7%"",""96,1"",,127,10,""3,9%"",""32,1"",,44 ,""5,2"",""6,1%"",""11,1"",,336,5,""0,8%"",""85,0"",,26,7,""13,0%"",""6,5"",,311,9,""1,5%"",""78,7"",,0,1,""71,0%"",""0,1"""
",CENTROS POBLADOS Y RURAL DISPERSO,TOTAL,238 ,2,""0,5%"",,20,3,""8,8%"",""8,4"",,28,5,""9,7%"",""11,9"",,4,1,""17,4%"",""1,7"",,41,7,""8,1%"",""17,3"",,186,8,""2,1%"",""78,2"",,215,6,""1,5%"",""90,1"",,64,9,""7,2%"",""26,7"",,44 ,""4,8"",""5,5%"",""18,5"",,171,5,""1,5%"",""71,6"",,17,2,""6,5%"",""6,9"",,155,6,""1,9%"",""65,0"",,1,0,""32,3%"",""0,3"""
",,HOMBRE,130 ,2,""0,7%"",,10,2,""10,6%"",""7,9"",,14,3,""12,2%"",""10,8"",,2,1,""26,0%"",""1,4"",,21,4,""9,5%"",""16,1"",,102,5,""2,3%"",""78,4"",,119,3,""1,4%"",""91,6"",,34,6,""8,9%"",""26,4"",,25 ,""3,0"",""6,0%"",""19,2"",,94,3,""1,6%"",""72,3"",,12,2,""7,8%"",""8,9"",,83,4,""2,3%"",""63,7"",,0,0,""36,4%"",""0,3"""
",,MUJER,108 ,2,""0,8%"",,10,2,""10,6%"",""9,0"",,14,3,""9,7%"",""13,2"",,2,1,""20,1%"",""2,0"",,20,4,""8,9%"",""18,8"",,84,4,""2,6%"",""77,8"",,95,4,""1,9%"",""88,3"",,29,4,""6,4%"",""27,0"",,19 ,""2,7"",""7,3%"",""17,5"",,76,3,""2,1%"",""70,7"",,5,1,""9,0%"",""4,6"",,72,3,""2,3%"",""66,5"",,0,0,""49,7%"",""0,3"""
"NARIÑO,TOTAL,TOTAL,1.523 ,10,""0,3%"",,231,18,""3,9%"",""15,2"",,204,25,""6,2%"",""13,4"",,23,7,""15,0%"",""1,5"",,387,26,""3,5%"",""25,4"",,1.005,25,""1,3%"",""66,0"",,1.355,18,""0,7%"",""89,0"",,589,24,""2,1%"",""38,7"",,250 ,""15,1"",""3,1%"",""16,4"",,1.104,18,""0,8%"",""72,5"",,230,15,""3,4%"",""15,1"",,875,21,""1,2%"",""57,5"",,1,1,""52,2%"",""0,1"""
